0.008180036078951125 0.8482439560322684 0.7087789863233005
0.9369847013223365 0.887264007608868 0.4624173324863512
0.8304219480635193 0.7278460640994353 0.5494754262448607
0.8729403158839045 0.44446358976826505 0.46114770483715106
0.3381201476094886 0.06878471628262017 0.7587126632794082
0.5056726016160309 0.1919884909581454 0.8710036370233449
0.7618959765850877 0.9738428629812942 0.47842022306468435
0.8406356018932027 0.2930815937381288 0.8753662888797784
0.5608897574547058 0.20780940980425178 0.02828119100911919
0.9611096802317656 0.3322695833203737 0.4761898582977637
0.05960241748538786 0.5745556133513707 0.33463904021487345
0.1505657302330694 0.2966270632942438 0.5825198952489371
0.22214264354075286 0.3633873628138994 0.04311983740700609
0.051211720981657605 0.31113365546645455 0.6724757380735729
0.018426810208863165 0.8768579184990096 0.9891592658747915
0.4398153776113852 0.7161971945837101 0.6476827818683601
0.45317262928874236 0.23526021900684768 0.0410587162176026
0.8261989535069165 0.7186202474597899 0.020302945533995254
0.02195316017014004 0.06465368819132222 0.9871906126961021
0.4266938944666291 0.7727259412479857 0.32960225913402963
0.7761735604524821 0.8316762827157975 0.8379282949752821
0.04036121474596699 0.5242895829403528 0.6033990317139336
0.49827179427047186 0.3016257216943089 0.36261996562413434
0.7472190916208593 0.8322170647892123 0.18607992645385962
0.6778311170518688 0.9121279358150903 0.1030772757627223
0.06837060305035758 0.5643783604233904 0.6853478710221496
0.1341550749633268 0.8541408387917404 0.17133036486843412
0.5464363305839113 0.9898447658788765 0.2090976184277632
0.7077255897543554 0.6365924799787014 0.8383378577461795
0.6048049470204333 0.7860916595110147 0.651361866164648
0.10214660469975012 0.4109800859814101 0.5717242744251716
0.10457206438836497 0.2450662801458301 0.8963348523342831
0.12605850186416245 0.5313524721449451 0.9512776927874599
0.11343878364149451 0.5692655002861918 0.09752291002078317
0.27752884458888327 0.44582130391471264 0.632481947308641
0.9299015849308382 0.9104920295898703 0.5201051509924737
0.9613107200763787 0.019035199899799626 0.12446368114292394
0.7032461583058278 0.7720611665837517 0.5359934415945169
0.904582511022679 0.204300157247023 0.4038333221518924
0.029589761817120808 0.11201944250164875 0.9282296683403489
0.13920600016750884 0.15610142427803064 0.5961324947832956
0.06973827481523631 0.8814897023900465 0.7583049269673403
0.25870400859917786 0.24530181908848203 0.3519344513660878
0.14551644835696864 0.6132978557011107 0.46865507111649485
0.45880035121667406 0.6325407817241183 0.798925204104199
0.6557459314215038 0.27116338153463226 0.11783212243191143
0.21424106927077713 0.1408720131808061 0.5793845239673296
0.5063700849451804 0.3823671199619768 0.013028046138003568
0.10668037726179536 0.2567515587028395 0.7679164083154452
0.5885161601346857 0.6614567156190104 0.4060685122741621
0.30394526688113577 0.17070901944648598 0.9013566980826825
0.9699248051006152 0.8879281515701276 0.41162705782140674
0.3244172641635905 0.27228214172025855 0.9298007683314813
0.9831370008559763 0.2821479145657113 0.46284135880355026
0.09514734262304025 0.4453536402211019 0.19241990679592313
0.3749394675553466 0.5182571005752924 0.8011062635980116
0.4896859364146571 0.8602431333649617 0.6402921797569684
0.020637962497266238 0.31030124859901576 0.7442534315892226
0.26147059225383784 0.4560273748337006 0.6715556539595388
0.8571146538786831 0.6340131788948364 0.7071499735457885
0.5363664904710066 0.90881936974786 0.9008567470595206
0.9980254861443028 0.6994203087877072 0.7167356784935536
0.37591276913330285 0.8692489956001435 0.8538299448579573
0.23925121037947905 0.27814494144165347 0.7894147584520298
0.750255012071786 0.3779850134293925 0.3715484380108457
0.8250556789312644 0.8761764322450238 0.4137604009448591
0.09726373753013806 0.5396233941631002 0.39667549723793705
0.4758210108485894 0.999983917934388 0.2982921415594144
0.7546394420774886 0.6690740599999441 0.8813603148099688
0.7434176595384965 0.20908710161642519 0.41825698587770965
0.49482309561702753 0.754515570717299 0.5249368973538915
0.332157646740437 0.9302495674216845 0.6882097400319585
0.8698059015069423 0.9527685726849244 0.922005861498448
0.030428778380711563 0.04943401555342952 0.280203304732179
0.8081240372306289 0.4233454244548448 0.8861583590294103
0.45007133182558656 0.9070916976815084 0.07657518709517297
0.8834040435190931 0.7209176906835889 0.10991929885400242
0.4228396232289805 0.3478357263665649 0.11163914304121592
0.22454202955647595 0.5733678636464719 0.7883159860353659
0.474669230683903 0.936290377424157 0.6860889641234056
0.06519736691361944 0.9107836764486299 0.5598252543900927
0.05096493736987173 0.8997810461242276 0.8050527552788361
0.9425163039187583 0.20638621563098103 0.28266939117876144
0.5387474368845603 0.5338215065301042 0.09810044055153044
0.21678044164408183 0.3915656333412527 0.21939368104291246
0.8098097574295344 0.3427192274400579 0.9440767695707616
0.4386306115952634 0.23379519651597436 0.5922304012589106
0.37132535071154205 0.6061914324089719 0.055780405387856224
0.23998657909200938 0.6271108950673842 0.8056150627667109
0.9648980086850297 0.3846336081694429 0.24539242496831393
0.22915016258675613 0.3110589095139874 0.1808293315194348
0.6530312905921927 0.9736962219513965 0.2231191833788153
0.8711838143748902 0.5012109612993623 0.6436814679732122
0.9114907603479441 0.6054089446714647 0.7563521352130519
0.8053421662512438 0.48459458979581715 0.7109310400913986
0.39025769680247446 0.1114145321893002 0.6305408319309449
0.849300996129622 0.6987015623582017 0.5995864127272919
0.6563765048027203 0.10510430274517957 0.2163728246902198
0.195019006107084 0.36057221259718175 0.24840242789184908
0.2779196200461611 0.04261495219107214 0.8556710455038617
