0.8227551617195946 0.6967980927220958 0.48596902059265734 0.20319865517762026 
0.4124013833592969 0.28735389955891477 0.5683603200493738 0.14208389355040707 
0.7488005624652403 0.6388880368887586 0.23247333257394875 0.5620061590445956 
0.12417973208702682 0.6395747350429244 0.0081526639733136 0.16385206871810976 
0.3777855543947529 0.2708048560301396 0.2640248413803694 0.8813496316386933 
0.6638841444307603 0.07112804597066513 0.211176844604256 0.4074817292264793 
0.2731912284003958 0.203648157090065 0.23889708883761218 0.7414108956624103 
0.39453216379670275 0.6858458412445521 0.5790597846270882 0.18757257486317191 
0.5409891165624262 0.1761899985503046 0.49261930715329694 0.9985848062983768 
0.27516911025743473 0.5277498851809439 0.3588523009946959 0.06202938342142983 
0.8681398126741244 0.7972852593344661 0.3577463996530216 0.9620869853490799 
0.17837713359898122 0.11544090544194152 0.7062349271617049 0.9746023768995309 
0.8297338657246741 0.572887151960251 0.6242212098395165 0.8949009823427335 
0.24075136478371806 0.23455608649350612 0.9356577838897264 0.7330377144503548 
0.5683669402645283 0.1681535475459478 0.6260791636158404 0.29915411356677557 
0.44692900948244996 0.26310786621948756 0.908085062327204 0.8019284412247284 
0.7633512349564265 0.8115354940065266 0.9991441639529834 0.35750783424287735 
0.113193335864053 0.279293947878375 0.15554343000654003 0.9508725159228201 
0.1663075934408793 0.045899424729588745 0.05128601104455066 0.6239054009797455 
0.6237259808844706 0.8960536898016378 0.2000425070403673 0.4201159834199243 
0.8416503567149454 0.048941205526153664 0.30365037624481506 0.7937929276020027 
0.6254480067365417 0.3634593739905272 0.8454945766069415 0.4573896335522055 
0.6398955366808442 0.7108255814617951 0.7834536202265505 0.1664336179535708 
0.6601314135714864 0.91539746118054 0.1257683288055359 0.04549725621145739 
0.043751813774340786 0.31999804356304007 0.7046233487189163 0.5835566255694186 
0.5450066086428432 0.4558170502057418 0.054838560780325896 0.5744472849399692 
0.6960790832185862 0.5178379016900543 0.8708942184523996 0.5824869884734076 
0.3114612720925396 0.0020914812397341276 0.2660797718951128 0.8871678240154537 
0.022256086993893143 0.7188789772883966 0.7715860663587999 0.6419480957700681 
0.17258890685543316 0.730846140964167 0.5429400163391608 0.006911353239009488 
0.02383744331061588 0.8186978857983765 0.5551522897929508 0.9251306743301256 
0.23273059524326878 0.83075298481083 0.798612824739975 0.8968568534928066 
0.8060156333292557 0.2935742972592693 0.9021506186921551 0.0324912203957638 
0.18713320222088559 0.499301753179178 0.5685333626823733 0.908288052076827 
0.9491209308631237 0.4734032194344058 0.104676043956629 0.17849527534734733 
0.649358298667861 0.9152087489233787 0.9595692215731983 0.13518781268048385 
0.4409238712993524 0.9105266019929067 0.9504566785746892 0.22977376246989845 
0.4776866800073297 0.14888277104889602 0.8530440180499451 0.8679236754539748 
0.9768232326032964 0.304460670067933 0.514008013848031 0.8249132503988325 
0.03804476617066954 0.9000418121676482 0.026790910750110974 0.4250706174981259 
0.02187050256291756 0.12270408125861598 0.22920555724906522 0.8297257132547069 
0.9904144809550615 0.680894427892409 0.34426112234120443 0.3554358479310161 
0.6402430416369322 0.9643101208391754 0.8908811235315868 0.6048239055193335 
0.1978940112922588 0.23353438827306638 0.8954560731295035 0.05830504035779749 
0.8724401312689715 0.44712075119910266 0.6988925412878375 0.594494689203242 
0.5005669896898229 0.8126817392365435 0.886760576893101 0.2551236239524438 
0.24315030193376208 0.9895374850485665 0.18821973540663728 0.3013137545163942 
0.9634133932197956 0.6786466399835791 0.8844721989083587 0.20891003079648507 
0.3497489498186921 0.7987899894599021 0.8969431567876092 0.19664340587764406 
0.25467617821352573 0.8144065983746008 0.9617858975719263 0.9812617286985067 
0.4407358979425767 0.2582680787952537 0.6015044245858482 0.5515544727298278 
0.026314953591163648 0.10635367231930037 0.9389064366305704 0.0627239497962 
0.3983018924841927 0.817061585179833 0.8089028606637731 0.8525374563995503 
0.765707995554379 0.1286970424495354 0.7495489086224657 0.39251106451823714 
0.8962531212851228 0.7823531741199536 0.16522646163322086 0.4021239807149134 
0.01211290813895416 0.2745612726699417 0.2024621674361825 0.05982980155699569 
0.4472371660865322 0.3305537918972117 0.8010994676472832 0.5564235900788963 
0.23250436902072436 0.5429796184708615 0.20930911595234492 0.2691351298701685 
0.6932009302185159 0.3453733155492359 0.3453084490691324 0.6337855745833212 
0.28419096940477995 0.7837515893808696 0.26398427517782397 0.27291667431956523 
0.9411510152862418 0.13013913449000925 0.6235526087431112 0.7823703014466888 
0.9296475085760459 0.7328564317082733 0.26100641193374174 0.2236159981787933 
0.9626647518816943 0.7176779864321008 0.8270963216420771 0.7547561105920085 
0.8463487555843772 0.9681142792648125 0.8802904160582279 0.3180291045152659 
0.39243499895663714 0.2543603961791586 0.7110879705595351 0.2053444825633921 
0.5736588872934604 0.4601996083178105 0.8405622056891895 0.06523137533710943 
0.849120568987789 0.8558084496206549 0.13170858557263865 0.32180679756523034 
0.633285959157299 0.2395183737106802 0.7695114438392496 0.5448375648717652 
0.8305431983757918 0.2988257762683504 0.4307282343026635 0.45579837748218766 
0.2559035954600746 0.34998099180031117 0.5263333191021251 0.9517810190909701 
0.61053604975954 0.5437735962406708 0.48131479733960036 0.5297844139971565 
0.143675492262071 0.8999325581897293 0.578149059132575 0.2946227194119687 
0.33631767743241303 0.5177793952649451 0.6117655662283549 0.3476606264308181 
0.4400076125350326 0.5103380513483186 0.49004558949909605 0.40095509543933716 
0.48376140366902964 0.6765244938962398 0.5327064566949689 0.31123974435265633 
0.2568829026818443 0.7471446321180548 0.1469934339223854 0.2738284761771639 
0.41320088755855433 0.49896738336660396 0.6340077692841556 0.9749959775310844 
0.9511999351387078 0.5400319743321607 0.03701319592950991 0.9224622573680225 
0.5254452117920341 0.1871224307682342 0.2053122996469915 0.17397541329775834 
0.943779077969945 0.4521833010803713 0.8901042642370011 0.9741847731421636 
0.6301287061434815 0.4451771108000415 0.7184251330248258 0.125833299733349 
0.6721063925076756 0.9069319767122447 0.9506459527595786 0.7271822954848517 
0.7179228874519127 0.9282193803438566 0.8511205737018898 0.046037248919763685 
0.07123528264366874 0.4412590847627149 0.4364966206254569 0.7704622409616126 
0.733996843688601 0.5798257352934643 0.783678377615867 0.0698006434066808 
0.405632831710827 0.35949855791204555 0.537699999565854 0.22937058113326037 
0.27921455279120777 0.5994430037573193 0.7470197239072918 0.3833099470077215 
0.23631920974145837 0.8507206219814611 0.02665709421112261 0.5874614144825661 
0.7450357921092382 0.46801363304111177 0.18168281187689939 0.44062262656645534 
0.7279862131686652 0.3829593258007771 0.29222298962001747 0.8978616537399843 
0.13850340475491574 0.5285298805859115 0.2843907397390588 0.8401576098157498 
0.7372559285667023 0.6176799581629172 0.9659961804270102 0.10689791726307707 
0.14117449843054697 0.9052434418664146 0.09121043271746154 0.4398890677126672 
0.2702806131703017 0.43192120306653514 0.06295771151205054 0.4525751081436711 
0.674301711596391 0.309590952098007 0.5218354061105868 0.012272424647622904 
0.4411762425627981 0.6572024382206868 0.4062156459025996 0.635666439405236 
0.7340727268464536 0.11588891637853727 0.5029084446708639 0.020278249916748536 
0.6505629414361558 0.9592950946909057 0.7243466364949143 0.09954560801418688 
0.9418948733477339 0.061104316888976995 0.9968525761943292 0.28943554323384635 
0.44720341618523796 0.8007726344292873 0.7918206194178761 0.07451451215822869 
