a p ford tiempo
0 0.0 9 0.01686636529686325
1 0.0 9 0.01475348561676526
2 0.0 9 0.01683886118887301
3 0.0 8 0.017678089099192107
4 0.0 8 0.014275337277936728
5 0.0 8 0.015225286853734588
6 0.0 8 0.015034521181689797
7 0.0 8 0.008741722321346401
8 0.0 8 0.01243220942615153
9 0.0 8 0.015257374979725569
10 0.0 8 0.01191386277565698
11 0.0 7 0.007803409098926295
12 0.0 7 0.00793352468669184
13 0.0 7 0.007750869200336297
14 0.0 7 0.007751221817102305
15 0.0 7 0.00770291331974704
16 0.0 7 0.007705029020357301
17 0.0 7 0.007652489121767303
18 0.0 7 0.007669767343458034
19 0.0 6 0.006521999760209951
20 0.0 6 0.006524115460834423
21 0.0 6 0.006477922664089419
22 0.0 6 0.006453592107021677
23 0.0 6 0.0087022292432124
24 0.0 6 0.006322418668943897
25 0.0 6 0.006243785129456114
26 0.0 5 0.005143268193265271
27 0.0 5 0.005125637354808532
28 0.0 5 0.00521061799615552
29 0.0 5 0.005089670444377248
30 0.0 5 0.005075565773609014
31 0.0 5 0.005090375677909265
32 0.0 5 0.005036777929021241
33 0.0 5 0.005018441857032485
34 0.0 4 0.004032172754008911
35 0.0 4 0.003993032292640919
36 0.0 4 0.0039782223883548795
37 0.0 4 0.003963765100806427
38 0.0 4 0.003980338088965141
39 0.0 4 0.0039394345437528955
40 0.0 4 0.0039249772562186536
41 0.0 4 0.003908756884840159
42 0.0 4 0.003916161836997389
43 0.0 4 0.0038872472619431164
44 0.0 4 0.003872084740862647
45 0.0 4 0.0038565696030303798
46 0.0 4 0.00386644287256388
47 0.0 4 0.0038301233453523764
48 0.0 4 0.0038177817584283957
49 0.0 4 0.00380438232120639
50 0.0 4 0.00387878445947365
51 0.0 4 0.0037828726982951366
52 0.0 4 0.0037652418598383974
53 0.0 4 0.0037525476561484084
54 0.0 4 0.0038678533396421244
55 0.0 4 0.003728217099094877
56 0.0 4 0.003711644110936163
57 0.0 4 0.0037123493444823907
58 0.0 4 0.0037215173804696633
59 0.0 4 0.00368272953588189
60 0.0 4 0.003762773542462128
61 0.0 4 0.0036781455178811484
62 0.0 4 0.0036552254279058616
63 0.0 4 0.0036520518769833643
64 0.0 4 0.003605153846692133
65 0.0 4 0.0035857599244053517
66 0.0 4 0.003676735050817115
67 0.0 4 0.003563545067947871
68 0.0 4 0.0035504982474918734
69 0.0 3 0.0026559095044262904
70 0.0 3 0.002648857169049279
71 0.0 3 0.002655556887660282
72 0.0 3 0.002628405396450262
73 0.0 3 0.002617121659838517
74 0.0 3 0.002603369605850503
75 0.0 3 0.0025910280189265222
76 0.0 3 0.0025815073661732413
77 0.0 3 0.002604427456162739
78 0.0 3 0.002560702976779794
79 0.0 3 0.002550124473714277
80 0.0 3 0.002538488120350735
81 0.0 3 0.0025293200843492514
82 0.0 3 0.002518388964503515
83 0.0 3 0.003149925597867309
84 0.0 3 0.0025092209285162426
85 0.0 3 0.0024908848565132757
86 0.0 3 0.0024792485031355227
87 0.0 3 0.0024686700000700057
88 0.0 3 0.0025243834495825013
89 0.0 3 0.002533904102349993
90 0.0 3 0.0024425763591580107
91 0.0 3 0.0024277664548577604
92 0.0 3 0.002416835335012024
93 0.0 3 0.0024034358977900183
94 0.0 3 0.00239074169411424
95 0.0 3 0.0023833367419570095
96 0.0 3 0.0023970887959592346
97 0.0 3 0.0023583009513572506
98 0.0 3 0.0023494855321359864
99 0.0 3 0.002336438711679989
100 0.0 3 0.002324802358302236
101 0.0 3 0.0023145764720027273
102 0.0 3 0.002339259645822267
103 0.0 3 0.0022951825497017353
104 0.0 3 0.002280372645401485
105 0.0 2 0.0015187204242721464
106 0.0 2 0.0015116680888809242
107 0.0 2 0.0015017948193616348
108 0.0 2 0.001496152951048657
109 0.0 2 0.001487337531827393
110 0.0 2 0.0014802851964361707
111 0.0 2 0.0015423457477936608
112 0.0 2 0.0014721750107611342
113 0.0 2 0.0014626543579936424
114 0.0 2 0.0014506653878356701
115 0.0 2 0.0014446709027708948
116 0.0 2 0.0014376185673796726
117 0.0 2 0.0014305662320026613
118 0.0 2 0.0014242191301576668
119 0.0 2 0.0014189298786249083
120 0.0 2 0.001413993243872369
121 0.0 2 0.0013988307227918995
122 0.0 2 0.0013903679203366437
123 0.0 2 0.0013494643751243984
124 0.0 2 0.0013392384888248898
125 0.0 2 0.0013332440037601145
126 0.0 2 0.0013240759677586311
127 0.0 2 0.001317023632367409
128 0.0 2 0.0013089134466923724
129 0.0 2 0.0013015084945351418
130 0.0 2 0.001294808775924139
131 0.0 2 0.0012874038237811192
132 0.0 2 0.0015314146279621355
133 0.0 2 0.0013611007285021515
134 0.0 2 0.0012732991530128857
135 0.0 2 0.001264131117025613
136 0.0 2 0.0012563735481023741
137 0.0 2 0.0012482633624131267
138 0.0 2 0.0012401531767238794
139 0.0 2 0.00123486392517691
140 0.0 2 0.0012260485059698567
141 0.0 2 0.0012186435538126261
142 0.0 2 0.0012101807513573704
142 0.0 2 0.001207007200434873
143 0.0 2 0.0012045388830443926
144 0.0 2 0.0012454424282566379
145 0.0 2 0.001213706919045876
146 0.0 2 0.0011819714098351142
147 0.0 2 0.0011763295415363473
148 0.0 2 0.0011668088887688555
149 0.0 2 0.0011615196372218861
150 0.0 2 0.0011523516012346136
151 0.0 2 0.0011445940323255854
152 0.0 2 0.0011361312298561188
153 0.0 2 0.0011290788944791075
154 0.0 2 0.0011223791758681045
155 0.0 2 0.0011177951578673628
156 0.0 2 0.0011086271218800903
157 0.0 2 0.001101574786503079
158 0.0 2 0.00132196026714837
159 0.0 2 0.0010878227325008538
160 0.0 2 0.0010786546964993704
161 0.0 2 0.001071602361122359
162 0.0 2 0.0010617290915888589
163 0.0 2 0.0010539715226656199
164 0.0 2 0.0010479770375866337
165 0.0 2 0.0010448034866641365
166 0.0 2 0.0010345776003788387
167 0.0 2 0.0009996685402313688
168 0.0 2 0.0009926162048543574
169 0.0 2 0.0009862691030093629
169 0.0 2 0.0009866217197753713
170 0.0 2 0.0009771010670220903
171 0.0 2 0.000968990881332843
172 0.0 2 0.0009964949893230823
172 0.0 2 0.0009591176117993427
173 0.0 1 0.0004961317940512799
174 0.0 1 0.0004908425425043106
175 0.0 1 0.0004869637580497965
176 0.0 1 0.00048237974006326567
177 0.0 1 0.0004799114226727852
178 0.0 1 0.0004520546979165374
179 0.0 1 0.00044676544636956805
180 0.0 1 0.0004432392786810624
181 0.0 1 0.0004375974103822955
182 0.0 1 0.0004344238594597982
183 0.0 1 0.0004308976917570817
184 0.0 1 0.00042560844023853406
185 0.0 1 0.00042137703900380075
186 0.0 1 0.0004167930210172699
187 0.0 1 0.000413972086860781
188 0.0 1 0.0004097406856260477
189 0.0 1 0.00040586190117153365
190 0.0 1 0.00040163049993680033
191 0.0 1 0.00039810433224829467
192 0.0 1 0.0003938729310277722
193 0.0 1 0.0003903467633250557
194 0.0 1 0.00038541012857251644
195 0.0 1 0.00038117872733778313
196 0.0 1 0.0003765947093370414
197 0.0 1 0.0003748316254927886
198 0.0 1 0.0003695423739600301
199 0.0 1 0.0003649583559592884
200 0.0 1 0.0003617848050367911
201 0.0 1 0.0003572007870360494
202 0.0 1 0.00035261676904951855
203 0.0 1 0.000348032751034566
204 0.0 1 0.0004178508713152951
205 0.0 1 0.00034521181689228797
206 0.0 1 0.00033815948151527664
206 0.0 1 0.00033639639765681295
207 0.0 1 0.0003332228467343157
208 0.0 1 0.00034380134981404353
209 0.0 1 0.0003244074275130515
210 0.0 1 0.00031065537352503725
211 0.0 1 0.0003081870561487676
212 0.0 1 0.0003036030381480259
213 0.0 1 0.00029055621769202844
214 0.0 0 9.873269533500206e-06
0 0.0 9 0.010061566887870299
1 0.0 9 0.009992806617901806
2 0.0 9 0.010030889228971773
3 0.0 9 0.009968123444068056
4 0.0 8 0.008813303525471383
5 0.0 8 0.008807661657158405
6 0.0 8 0.008756532225646652
7 0.0 8 0.00895047144862815
8 0.0 8 0.008750890357333674
9 0.0 8 0.008689182422756403
10 0.0 8 0.00868001438675492
11 0.0 8 0.008581281691434128
12 0.0 8 0.008402857606299108
13 0.0 8 0.008315056030795631
14 0.0 8 0.008308356312198839
15 0.0 7 0.007227938531841005
16 0.0 7 0.00723675395107648
17 0.0 7 0.00720678152569576
18 0.0 7 0.007439155976499023
19 0.0 7 0.007173988166186973
20 0.0 7 0.007225117597698727
21 0.0 7 0.0071433105072742364
22 0.0 7 0.007081955189462974
23 0.0 7 0.007047751362861732
24 0.0 7 0.0070195420213394755
25 0.0 7 0.0070195420213394755
26 0.0 7 0.006972291374282236
27 0.0 7 0.006975817541984952
28 0.0 7 0.006972643991048244
29 0.0 7 0.006915520074471715
30 0.0 7 0.006881668864636481
31 0.0 7 0.006929977362005957
32 0.0 7 0.006836181301437705
33 0.0 7 0.006961007637684702
34 0.0 7 0.006849933355425719
35 0.0 7 0.006775178600392451
36 0.0 7 0.006833712984061435
37 0.0 7 0.006730043653945472
38 0.0 7 0.006793867289147215
39 0.0 7 0.006671509270290699
40 0.0 7 0.006987453895362705
41 0.0 7 0.007888037123493064
42 0.0 6 0.005660909610213594
43 0.0 6 0.008594681128656134
44 0.0 6 0.008391573869687363
45 0.0 6 0.00748711185708828
46 0.0 6 0.009466349781718009
47 0.0 6 0.009199066270795697
48 0.0 6 0.00995719232423653
49 0.0 6 0.012181146286593503
50 0.0 6 0.007896852542714328
51 0.0 6 0.005801251084292858
52 0.0 6 0.0058774163064043705
53 0.0 6 0.005629879334549059
54 0.0 6 0.005590033639634839
55 0.0 6 0.005938771624229844
56 0.0 6 0.0056626726940578465
57 0.0 6 0.0055776920527250695
58 0.0 6 0.005574518501788361
59 0.0 6 0.005487422159845323
60 0.0 6 0.005702165772206058
61 0.0 6 0.00547084917170082
62 0.0 6 0.005466265153700078
63 0.0 6 0.005425361608502044
64 0.0 6 0.005415488338968544
65 0.0 6 0.00536929554222354
66 0.0 6 0.00536435890745679
67 0.0 6 0.005324160595776561
68 0.0 6 0.005300182655474828
69 0.0 6 0.005422188057579547
70 0.0 6 0.005267389295966041
71 0.0 6 0.0052585738767447765
